"year","state_code","state_name","pc11_state_name","pc11_state_id"
2013,"30","Goa","goa","30"
2012,"30","Goa","goa","30"
2010,"30","Goa","goa","30"
2014,"30","Goa","goa","30"
2015,"30","Goa","goa","30"
2016,"30","Goa","goa","30"
2011,"30","Goa","goa","30"
2011,"17","Gujarat","gujarat","24"
2010,"17","Gujarat","gujarat","24"
2017,"17","Gujarat","gujarat","24"
2013,"17","Gujarat","gujarat","24"
2016,"17","Gujarat","gujarat","24"
2018,"17","Gujarat","gujarat","24"
2015,"17","Gujarat","gujarat","24"
2014,"17","Gujarat","gujarat","24"
2012,"17","Gujarat","gujarat","24"
2014,"14","Haryana","haryana","06"
2010,"14","Haryana","haryana","06"
2011,"14","Haryana","haryana","06"
2016,"14","Haryana","haryana","06"
2018,"14","Haryana","haryana","06"
2013,"14","Haryana","haryana","06"
2012,"14","Haryana","haryana","06"
2017,"14","Haryana","haryana","06"
2015,"14","Haryana","haryana","06"
2015,"05","Himachal Pradesh","himachal pradesh","02"
2013,"05","Himachal Pradesh","himachal pradesh","02"
2011,"05","Himachal Pradesh","himachal pradesh","02"
2017,"05","Himachal Pradesh","himachal pradesh","02"
2016,"05","Himachal Pradesh","himachal pradesh","02"
2018,"05","Himachal Pradesh","himachal pradesh","02"
2012,"05","Himachal Pradesh","himachal pradesh","02"
2010,"05","Himachal Pradesh","himachal pradesh","02"
2014,"05","Himachal Pradesh","himachal pradesh","02"
2014,"33","Ladakh","jammu kashmir","01"
2012,"33","Ladakh","jammu kashmir","01"
2011,"33","Ladakh","jammu kashmir","01"
2016,"33","Ladakh","jammu kashmir","01"
2014,"12","Jammu and Kashmir","jammu kashmir","01"
2012,"12","Jammu and Kashmir","jammu kashmir","01"
2018,"12","Jammu and Kashmir","jammu kashmir","01"
2013,"33","Ladakh","jammu kashmir","01"
2015,"12","Jammu and Kashmir","jammu kashmir","01"
2016,"12","Jammu and Kashmir","jammu kashmir","01"
2015,"33","Ladakh","jammu kashmir","01"
2017,"12","Jammu and Kashmir","jammu kashmir","01"
2018,"33","Ladakh","jammu kashmir","01"
2013,"12","Jammu and Kashmir","jammu kashmir","01"
2010,"12","Jammu and Kashmir","jammu kashmir","01"
2011,"12","Jammu and Kashmir","jammu kashmir","01"
2017,"33","Ladakh","jammu kashmir","01"
2016,"07","Jharkhand","jharkhand","20"
2018,"07","Jharkhand","jharkhand","20"
2017,"07","Jharkhand","jharkhand","20"
2012,"07","Jharkhand","jharkhand","20"
2013,"07","Jharkhand","jharkhand","20"
2010,"07","Jharkhand","jharkhand","20"
2015,"07","Jharkhand","jharkhand","20"
2011,"07","Jharkhand","jharkhand","20"
2014,"07","Jharkhand","jharkhand","20"
2018,"03","Karnataka","karnataka","29"
2016,"03","Karnataka","karnataka","29"
2013,"03","Karnataka","karnataka","29"
2010,"03","Karnataka","karnataka","29"
2014,"03","Karnataka","karnataka","29"
2015,"03","Karnataka","karnataka","29"
2012,"03","Karnataka","karnataka","29"
2011,"03","Karnataka","karnataka","29"
2017,"03","Karnataka","karnataka","29"
2013,"04","Kerala","kerala","32"
2015,"04","Kerala","kerala","32"
2010,"04","Kerala","kerala","32"
2018,"04","Kerala","kerala","32"
2012,"04","Kerala","kerala","32"
2016,"04","Kerala","kerala","32"
2017,"04","Kerala","kerala","32"
2014,"04","Kerala","kerala","32"
2011,"04","Kerala","kerala","32"
2013,"23","Madhya Pradesh","madhya pradesh","23"
2014,"23","Madhya Pradesh","madhya pradesh","23"
2015,"23","Madhya Pradesh","madhya pradesh","23"
2012,"23","Madhya Pradesh","madhya pradesh","23"
2011,"23","Madhya Pradesh","madhya pradesh","23"
2018,"23","Madhya Pradesh","madhya pradesh","23"
2017,"23","Madhya Pradesh","madhya pradesh","23"
2016,"23","Madhya Pradesh","madhya pradesh","23"
2010,"23","Madhya Pradesh","madhya pradesh","23"
2012,"01","Maharashtra","maharashtra","27"
2015,"01","Maharashtra","maharashtra","27"
2011,"01","Maharashtra","maharashtra","27"
2014,"01","Maharashtra","maharashtra","27"
2018,"01","Maharashtra","maharashtra","27"
2010,"01","Maharashtra","maharashtra","27"
2016,"01","Maharashtra","maharashtra","27"
2013,"01","Maharashtra","maharashtra","27"
2017,"01","Maharashtra","maharashtra","27"
2018,"25","Manipur","manipur","14"
2016,"25","Manipur","manipur","14"
2014,"25","Manipur","manipur","14"
2013,"25","Manipur","manipur","14"
2017,"25","Manipur","manipur","14"
2010,"25","Manipur","manipur","14"
2012,"25","Manipur","manipur","14"
2015,"25","Manipur","manipur","14"
2011,"25","Manipur","manipur","14"
2018,"21","Meghalaya","meghalaya","17"
2013,"21","Meghalaya","meghalaya","17"
2015,"21","Meghalaya","meghalaya","17"
2016,"21","Meghalaya","meghalaya","17"
2017,"21","Meghalaya","meghalaya","17"
2014,"21","Meghalaya","meghalaya","17"
2012,"21","Meghalaya","meghalaya","17"
2011,"21","Meghalaya","meghalaya","17"
2010,"21","Meghalaya","meghalaya","17"
2018,"19","Mizoram","mizoram","15"
2010,"19","Mizoram","mizoram","15"
2012,"19","Mizoram","mizoram","15"
2011,"19","Mizoram","mizoram","15"
2014,"19","Mizoram","mizoram","15"
2013,"19","Mizoram","mizoram","15"
2015,"19","Mizoram","mizoram","15"
2016,"19","Mizoram","mizoram","15"
2017,"19","Mizoram","mizoram","15"
2015,"26","Delhi","nct of delhi","07"
2016,"26","Delhi","nct of delhi","07"
2011,"26","Delhi","nct of delhi","07"
2014,"26","Delhi","nct of delhi","07"
2013,"26","Delhi","nct of delhi","07"
2012,"26","Delhi","nct of delhi","07"
2017,"26","Delhi","nct of delhi","07"
2010,"26","Delhi","nct of delhi","07"
2018,"26","Delhi","nct of delhi","07"
2018,"11","Orissa","odisha","21"
2010,"11","Orissa","odisha","21"
2017,"11","Orissa","odisha","21"
2011,"11","Orissa","odisha","21"
2014,"11","Orissa","odisha","21"
2013,"11","Orissa","odisha","21"
2012,"11","Orissa","odisha","21"
2015,"11","Orissa","odisha","21"
2016,"11","Orissa","odisha","21"
2013,"22","Punjab","punjab","03"
2010,"22","Punjab","punjab","03"
2018,"22","Punjab","punjab","03"
2017,"22","Punjab","punjab","03"
2011,"22","Punjab","punjab","03"
2012,"22","Punjab","punjab","03"
2016,"22","Punjab","punjab","03"
2015,"22","Punjab","punjab","03"
2014,"22","Punjab","punjab","03"
2011,"09","Rajasthan","rajasthan","08"
2017,"09","Rajasthan","rajasthan","08"
2010,"09","Rajasthan","rajasthan","08"
2012,"09","Rajasthan","rajasthan","08"
2018,"09","Rajasthan","rajasthan","08"
2016,"09","Rajasthan","rajasthan","08"
2014,"09","Rajasthan","rajasthan","08"
2015,"09","Rajasthan","rajasthan","08"
2013,"09","Rajasthan","rajasthan","08"
2010,"24","Sikkim","sikkim","11"
2013,"24","Sikkim","sikkim","11"
2012,"24","Sikkim","sikkim","11"
2015,"24","Sikkim","sikkim","11"
2011,"24","Sikkim","sikkim","11"
2016,"24","Sikkim","sikkim","11"
2018,"24","Sikkim","sikkim","11"
2017,"24","Sikkim","sikkim","11"
2014,"24","Sikkim","sikkim","11"
2011,"10","Tamil Nadu","tamil nadu","33"
2010,"10","Tamil Nadu","tamil nadu","33"
2018,"10","Tamil Nadu","tamil nadu","33"
2012,"10","Tamil Nadu","tamil nadu","33"
2016,"10","Tamil Nadu","tamil nadu","33"
2014,"10","Tamil Nadu","tamil nadu","33"
2013,"10","Tamil Nadu","tamil nadu","33"
2015,"10","Tamil Nadu","tamil nadu","33"
2017,"10","Tamil Nadu","tamil nadu","33"
2018,"20","Tripura","tripura","16"
2017,"20","Tripura","tripura","16"
2010,"20","Tripura","tripura","16"
2011,"20","Tripura","tripura","16"
2014,"20","Tripura","tripura","16"
2013,"20","Tripura","tripura","16"
2012,"20","Tripura","tripura","16"
2016,"20","Tripura","tripura","16"
2015,"20","Tripura","tripura","16"
2018,"13","Uttar Pradesh","uttar pradesh","09"
2015,"13","Uttar Pradesh","uttar pradesh","09"
2012,"13","Uttar Pradesh","uttar pradesh","09"
2017,"13","Uttar Pradesh","uttar pradesh","09"
2013,"13","Uttar Pradesh","uttar pradesh","09"
2016,"13","Uttar Pradesh","uttar pradesh","09"
2010,"13","Uttar Pradesh","uttar pradesh","09"
2014,"13","Uttar Pradesh","uttar pradesh","09"
2011,"13","Uttar Pradesh","uttar pradesh","09"
2017,"15","Uttarakhand","uttarakhand","05"
2018,"15","Uttarakhand","uttarakhand","05"
2016,"15","Uttarakhand","uttarakhand","05"
2012,"15","Uttarakhand","uttarakhand","05"
2014,"15","Uttarakhand","uttarakhand","05"
2015,"15","Uttarakhand","uttarakhand","05"
2010,"15","Uttarakhand","uttarakhand","05"
2011,"15","Uttarakhand","uttarakhand","05"
2013,"15","Uttarakhand","uttarakhand","05"
2018,"16","West Bengal","west bengal","19"
2011,"16","West Bengal","west bengal","19"
2016,"16","West Bengal","west bengal","19"
2012,"16","West Bengal","west bengal","19"
2010,"16","West Bengal","west bengal","19"
2017,"16","West Bengal","west bengal","19"
2013,"16","West Bengal","west bengal","19"
2014,"16","West Bengal","west bengal","19"
2015,"16","West Bengal","west bengal","19"
